"","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","characteristic_name","result_measure_value","result_measure_measure_unit_code","result_status_identifier","result_value_type_name","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","huc_eight_digit_code","drainage_area_measure_measure_value","drainage_area_measure_measure_unit_code","latitude_measure","longitude_measure","source_map_scale_numeric","horizontal_accuracy_measure_measure_value","horizontal_accuracy_measure_measure_unit_code","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","vertical_measure_measure_value","vertical_measure_measure_unit_code","vertical_accuracy_measure_measure_value","vertical_accuracy_measure_measure_unit_code","vertical_collection_method_name","vertical_coordinate_reference_system_datum_name","julian_day","season"
"59","Kenai Watershed Forum","KENAI_WQX-10000425_04/11/2001_08:20:00",2001-04-11,08:20:00,"AKDT","KENAI_WQX-10000425","Magnesium",1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","82.0","KBL_m_82.0","River/Stream",19020302,NA,NA,60.492,-149.81087,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,101,"Spring"
"60","Kenai Watershed Forum","KENAI_WQX-10000017_04/22/2008_09:47:00",2008-04-22,09:47:00,"AKST","KENAI_WQX-10000017","Magnesium",1.69,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","12.5","KBL_m_12.5","River/Stream",19020302,NA,NA,60.533743,-151.099258,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,113,"Spring"
"61","Kenai Watershed Forum","KENAI_WQX-10000425_04/29/2003_07:00:00",2003-04-29,07:00:00,"AKDT","KENAI_WQX-10000425","Magnesium",0.94,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","82.0","KBL_m_82.0","River/Stream",19020302,NA,NA,60.492,-149.81087,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"62","Kenai Watershed Forum","KENAI_WQX-10000024_07/29/2008_09:45:00",2008-07-29,09:45:00,"AKST","KENAI_WQX-10000024","Magnesium",2.26,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"63","Kenai Watershed Forum","KENAI_WQX-10000028_04/10/2002_10:51:00",2002-04-10,10:51:00,"AKST","KENAI_WQX-10000028","Magnesium",0.97,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,100,"Spring"
"64","Kenai Watershed Forum","KENAI_WQX-10000025_07/22/2003_10:45:00",2003-07-22,10:45:00,"AKDT","KENAI_WQX-10000025","Magnesium",0.96,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"65","Kenai Watershed Forum","KENAI_WQX-10000425_2001-07-24_08:11:00",2001-07-24,08:11:00,"AKDT","KENAI_WQX-10000425","Magnesium",0.847,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","82.0","KBL_m_82.0","River/Stream",19020302,NA,NA,60.492,-149.81087,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"66","Kenai Watershed Forum","KENAI_WQX-10000008_07/26/2005_13:48:00",2005-07-26,13:48:00,"AKDT","KENAI_WQX-10000008","Magnesium",5.3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,207,"Summer"
"67","Kenai Watershed Forum","KENAI_WQX-10000424_2010-04-27_09:40:00",2010-04-27,09:40:00,"AKDT","KENAI_WQX-10000424","Magnesium",1.31,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","79.5","KBL_t_79.5","River/Stream",19020302,NA,NA,60.489,-149.877,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"68","Kenai Watershed Forum","KENAI_WQX-10000021_2012-05-01_10:22",2012-05-01,10:22:00,"AKDT","KENAI_WQX-10000021","Magnesium",1.32,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","21.0","KBL_m_21.0","River/Stream",19020302,NA,NA,60.476634,-151.082099,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,122,"Spring"
"69","Kenai Watershed Forum","KENAI_WQX-10000017_05/01/2007_11:50:00",2007-05-01,11:50:00,"AKDT","KENAI_WQX-10000017","Magnesium",1.37,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","12.5","KBL_m_12.5","River/Stream",19020302,NA,NA,60.533743,-151.099258,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"70","Kenai Watershed Forum","KENAI_WQX-10000017_07/25/2006_09:20:00",2006-07-25,09:20:00,"AKDT","KENAI_WQX-10000017","Magnesium",1.38,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","12.5","KBL_m_12.5","River/Stream",19020302,NA,NA,60.533743,-151.099258,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,206,"Summer"
"71","Kenai Watershed Forum","KENAI_WQX-10000017_2009-04-28_10:40:00",2009-04-28,10:40:00,"AKDT","KENAI_WQX-10000017","Magnesium",1.64,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","12.5","KBL_m_12.5","River/Stream",19020302,NA,NA,60.533743,-151.099258,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"72","Kenai Watershed Forum","KENAI_WQX-10000017_2001-07-24_10:00:00",2001-07-24,10:00:00,"AKDT","KENAI_WQX-10000017","Magnesium",0.979,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","12.5","KBL_m_12.5","River/Stream",19020302,NA,NA,60.533743,-151.099258,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"73","Kenai Watershed Forum","KENAI_WQX-10000030_2010-04-27_08:07:00",2010-04-27,08:07:00,"AKDT","KENAI_WQX-10000030","Magnesium",0.799,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","50.0","KBL_m_50.0","River/Stream",19020302,NA,NA,60.467517,-150.507789,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"74","Kenai Watershed Forum","KENAI_WQX-10000030_04/26/2005_07:40:00",2005-04-26,07:40:00,"AKDT","KENAI_WQX-10000030","Magnesium",0.943,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","50.0","KBL_m_50.0","River/Stream",19020302,NA,NA,60.467517,-150.507789,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"75","Kenai Watershed Forum","KENAI_WQX-10000002_07/29/2008_09:30:00",2008-07-29,09:30:00,"AKST","KENAI_WQX-10000002","Magnesium",6.38,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"76","Kenai Watershed Forum","KENAI_WQX-10000002_04/11/2001_13:45:00",2001-04-11,13:45:00,"AKDT","KENAI_WQX-10000002","Magnesium",73.3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,101,"Spring"
"77","Kenai Watershed Forum","KENAI_WQX-10000002_2010-07-27_10:55:00",2010-07-27,10:55:00,"AKDT","KENAI_WQX-10000002","Magnesium",19,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,208,"Summer"
"78","Kenai Watershed Forum","KENAI_WQX-10000002_2010-04-27_09:47:00",2010-04-27,09:47:00,"AKDT","KENAI_WQX-10000002","Magnesium",108,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"79","Kenai Watershed Forum","KENAI_WQX-10000002_04/22/2008_11:05:00",2008-04-22,11:05:00,"AKST","KENAI_WQX-10000002","Magnesium",249,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,113,"Spring"
"80","Kenai Watershed Forum","KENAI_WQX-10000002_07/20/2004_13:20:00",2004-07-20,13:20:00,"AKDT","KENAI_WQX-10000002","Magnesium",6.42,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"81","Kenai Watershed Forum","KENAI_WQX-10000002_2001-07-24_11:18:00",2001-07-24,11:18:00,"AKDT","KENAI_WQX-10000002","Magnesium",9.2,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"82","Kenai Watershed Forum","KENAI_WQX-10000008_07/22/2003_06:30:00",2003-07-22,06:30:00,"AKDT","KENAI_WQX-10000008","Magnesium",4.4,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"83","Kenai Watershed Forum","KENAI_WQX-10000028_07/29/2008_12:11:00",2008-07-29,12:11:00,"AKST","KENAI_WQX-10000028","Magnesium",0.87,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"84","Kenai Watershed Forum","KENAI_WQX-10000029_2009-07-21_09:41:00",2009-07-21,09:41:00,"AKDT","KENAI_WQX-10000029","Magnesium",1.14,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","44.0","KBL_t_44.0","River/Stream",19020302,NA,NA,60.481518,-150.632498,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"85","Kenai Watershed Forum","KENAI_WQX-10000028_07/22/2003_10:03:00",2003-07-22,10:03:00,"AKDT","KENAI_WQX-10000028","Magnesium",0.93,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"86","Kenai Watershed Forum","KENAI_WQX-10000029_07/17/2007_09:56:00",2007-07-17,09:56:00,"AKDT","KENAI_WQX-10000029","Magnesium",1.95,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","44.0","KBL_t_44.0","River/Stream",19020302,NA,NA,60.481518,-150.632498,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"87","Kenai Watershed Forum","KENAI_WQX-10000028_05/01/2007_13:40:00",2007-05-01,13:40:00,"AKDT","KENAI_WQX-10000028","Magnesium",0.992,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"88","Kenai Watershed Forum","KENAI_WQX-10000029_2001-07-24_09:06:00",2001-07-24,09:06:00,"AKDT","KENAI_WQX-10000029","Magnesium",1.4,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","44.0","KBL_t_44.0","River/Stream",19020302,NA,NA,60.481518,-150.632498,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"89","Kenai Watershed Forum","KENAI_WQX-10000028_04/27/2004_12:55:00",2004-04-27,12:55:00,"AKDT","KENAI_WQX-10000028","Magnesium",1.12,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"90","Kenai Watershed Forum","KENAI_WQX-10000028_2012-05-01_11:06",2012-05-01,11:06:00,"AKDT","KENAI_WQX-10000028","Magnesium",0.943,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,122,"Spring"
"91","Kenai Watershed Forum","KENAI_WQX-10000018_07/17/2007_09:35:00",2007-07-17,09:35:00,"AKDT","KENAI_WQX-10000018","Magnesium",0.928,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"92","Kenai Watershed Forum","KENAI_WQX-10000016_2011-04-26_09:45:00",2011-04-26,09:45:00,"AKDT","KENAI_WQX-10000016","Magnesium",1.89,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"93","Kenai Watershed Forum","KENAI_WQX-10000018_05/01/2007_12:20:00",2007-05-01,12:20:00,"AKDT","KENAI_WQX-10000018","Magnesium",1.35,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"94","Kenai Watershed Forum","KENAI_WQX-10000024_2006-04-25_13:27:00",2006-04-25,13:27:00,"AKDT","KENAI_WQX-10000024","Magnesium",3.86,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,115,"Spring"
"95","Kenai Watershed Forum","KENAI_WQX-10000023_04/26/2005_12:35:00",2005-04-26,12:35:00,"AKDT","KENAI_WQX-10000023","Magnesium",1.9,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","23.0","KBL_m_23.0","River/Stream",19020302,NA,NA,60.480338,-151.030847,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"96","Kenai Watershed Forum","KENAI_WQX-10000031_07/26/2005_09:45:00",2005-07-26,09:45:00,"AKDT","KENAI_WQX-10000031","Magnesium",0.99,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","70.0","KBL_m_70.0","River/Stream",19020302,NA,NA,60.481392,-150.11502,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,207,"Summer"
"97","Kenai Watershed Forum","KENAI_WQX-10000031_07/20/2004_10:04:00",2004-07-20,10:04:00,"AKDT","KENAI_WQX-10000031","Magnesium",0.97,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","70.0","KBL_m_70.0","River/Stream",19020302,NA,NA,60.481392,-150.11502,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"98","Kenai Watershed Forum","KENAI_WQX-10000031_07/25/2006_10:46:00",2006-07-25,10:46:00,"AKDT","KENAI_WQX-10000031","Magnesium",1.01,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","70.0","KBL_m_70.0","River/Stream",19020302,NA,NA,60.481392,-150.11502,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,206,"Summer"
"99","Kenai Watershed Forum","KENAI_WQX-10000031_2013/05/07_10:20",2013-05-07,10:20:00,"AKDT","KENAI_WQX-10000031","Magnesium",1,"mg/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS","KBL","m","70.0","KBL_m_70.0","River/Stream",19020302,NA,NA,60.481392,-150.11502,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,127,"Spring"
"100","Kenai Watershed Forum","KENAI_WQX-10000031_2009-04-28_10:15:00",2009-04-28,10:15:00,"AKDT","KENAI_WQX-10000031","Magnesium",1.11,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","70.0","KBL_m_70.0","River/Stream",19020302,NA,NA,60.481392,-150.11502,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"101","Kenai Watershed Forum","KENAI_WQX-10000031_07/29/2008_09:53:00",2008-07-29,09:53:00,"AKST","KENAI_WQX-10000031","Magnesium",1.01,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","70.0","KBL_m_70.0","River/Stream",19020302,NA,NA,60.481392,-150.11502,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"102","Kenai Watershed Forum","KENAI_WQX-10000031_07/22/2003_09:10:00",2003-07-22,09:10:00,"AKDT","KENAI_WQX-10000031","Magnesium",0.93,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","70.0","KBL_m_70.0","River/Stream",19020302,NA,NA,60.481392,-150.11502,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"103","Kenai Watershed Forum","KENAI_WQX-10000029_07/29/2008_10:09:00",2008-07-29,10:09:00,"AKST","KENAI_WQX-10000029","Magnesium",1.03,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","44.0","KBL_t_44.0","River/Stream",19020302,NA,NA,60.481518,-150.632498,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"104","Kenai Watershed Forum","KENAI_WQX-10000021_2006-04-25_11:45:00",2006-04-25,11:45:00,"AKDT","KENAI_WQX-10000021","Magnesium",1.68,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","21.0","KBL_m_21.0","River/Stream",19020302,NA,NA,60.476634,-151.082099,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,115,"Spring"
"105","Kenai Watershed Forum","KENAI_WQX-10000021_2011-04-26_10:10:00",2011-04-26,10:10:00,"AKDT","KENAI_WQX-10000021","Magnesium",1.46,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","21.0","KBL_m_21.0","River/Stream",19020302,NA,NA,60.476634,-151.082099,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"106","Kenai Watershed Forum","KENAI_WQX-10000020_07/20/2004_10:20:00",2004-07-20,10:20:00,"AKDT","KENAI_WQX-10000020","Magnesium",3.01,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"107","Kenai Watershed Forum","KENAI_WQX-10000023_2010-07-27_11:13:00",2010-07-27,11:13:00,"AKDT","KENAI_WQX-10000023","Magnesium",0.895,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","23.0","KBL_m_23.0","River/Stream",19020302,NA,NA,60.480338,-151.030847,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,208,"Summer"
"108","Kenai Watershed Forum","KENAI_WQX-10000022_07/17/2007_12:28:00",2007-07-17,12:28:00,"AKDT","KENAI_WQX-10000022","Magnesium",4.24,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","22.0","KBL_t_22.0","River/Stream",19020302,NA,NA,60.483364,-151.057656,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"109","Kenai Watershed Forum","KENAI_WQX-10000023_2011-04-26_11:38:00",2011-04-26,11:38:00,"AKDT","KENAI_WQX-10000023","Magnesium",1.56,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","23.0","KBL_m_23.0","River/Stream",19020302,NA,NA,60.480338,-151.030847,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"110","Kenai Watershed Forum","KENAI_WQX-10000020_07/29/2008_09:28:00",2008-07-29,09:28:00,"AKST","KENAI_WQX-10000020","Magnesium",3.14,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"111","Kenai Watershed Forum","KENAI_WQX-10000020_2012/07/31_09:38:00",2012-07-31,09:38:00,"AKDT","KENAI_WQX-10000020","Magnesium",5.06,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,213,"Summer"
"112","Kenai Watershed Forum","KENAI_WQX-10000015_07/16/2002_14:06:00",2002-07-16,14:06:00,"AKDT","KENAI_WQX-10000015","Magnesium",4.73,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,197,"Summer"
"113","Kenai Watershed Forum","KENAI_WQX-10000002_07/17/2007_11:30:00",2007-07-17,11:30:00,"AKDT","KENAI_WQX-10000002","Magnesium",10.7,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"114","Kenai Watershed Forum","KENAI_WQX-10000002_2009-07-21_11:14:00",2009-07-21,11:14:00,"AKDT","KENAI_WQX-10000002","Magnesium",13.4,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"115","Kenai Watershed Forum","KENAI_WQX-10000016_07/29/2008_10:33:00",2008-07-29,10:33:00,"AKST","KENAI_WQX-10000016","Magnesium",0.981,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"116","Kenai Watershed Forum","KENAI_WQX-10000016_04/29/2003_11:36:00",2003-04-29,11:36:00,"AKDT","KENAI_WQX-10000016","Magnesium",1.5,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"117","Kenai Watershed Forum","KENAI_WQX-10000005_2009-07-21_10:45:00",2009-07-21,10:45:00,"AKDT","KENAI_WQX-10000005","Magnesium",1.14,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"118","Kenai Watershed Forum","KENAI_WQX-10000425_2010-04-27_08:35:00",2010-04-27,08:35:00,"AKDT","KENAI_WQX-10000425","Magnesium",0.961,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","82.0","KBL_m_82.0","River/Stream",19020302,NA,NA,60.492,-149.81087,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
